n,annee
7804,1642
5624,1644
2397,1647
1313,1649
17681,1651
1441,1654
2359,1656
8051,1657
6975,1661
2917,1662
6573,1663
1881,1667
12928,1668
2111,1669
6047,1671
1466,1672
1215,1674
2951,1675
2914,1676
13666,1678
29520,1679
26665,1680
22397,1681
18680,1682
19297,1683
17746,1684
19235,1685
19242,1686
17110,1687
21154,1688
26607,1689
15859,1690
18451,1691
14673,1692
17096,1693
18156,1694
34998,1695
17624,1696
57297,1697
44998,1698
102727,1699
24084,1700
31395,1701
34898,1702
30346,1703
35388,1704
32062,1705
40595,1706
27693,1707
26221,1708
31418,1709
20411,1710
19734,1711
17862,1712
12785,1713
19663,1714
16744,1715
16203,1716
49512,1717
58433,1718
55320,1719
46389,1720
49332,1721
39535,1722
31891,1723
32190,1724
31690,1725
43330,1726
29589,1727
29927,1728
36877,1729
36438,1730
35018,1731
24389,1732
35656,1733
46611,1734
53807,1735
38445,1736
36421,1737
26911,1738
34213,1739
43121,1740
61620,1741
44551,1742
68038,1743
55231,1744
45261,1745
47421,1746
66400,1747
70464,1748
70634,1749
72588,1750
39592,1751
66385,1752
55646,1753
60194,1754
72392,1755
74174,1756
99624,1757
81442,1758
76923,1759
110683,1760
93957,1761
95125,1762
75675,1763
50757,1764
72939,1765
66587,1766
62107,1767
59298,1768
56624,1769
78344,1770
81654,1771
73473,1772
129720,1773
146792,1774
146826,1775
110381,1776
168308,1777
170184,1778
156647,1779
157435,1780
157739,1781
167868,1782
143325,1783
106122,1784
122660,1785
131895,1786
157537,1787
155771,1788
413841,1789
676624,1790
1193030,1791
1093965,1792
1093444,1793
936005,1794
653547,1795
845565,1796
1045675,1797
1031532,1798
824247,1799
698483,1800
761069,1801
936254,1802
843072,1803
888859,1804
749651,1805
765579,1806
791748,1807
651702,1808
773365,1809
717806,1810
687170,1811
651751,1812
660824,1813
668261,1814
717207,1815
780612,1816
733326,1817
850684,1818
1127133,1819
1405227,1820
1638749,1821
1812271,1822
1800561,1823
1677872,1824
1622224,1825
2000645,1826
1818599,1827
2513703,1828
2930051,1829
3044848,1830
3061017,1831
3054879,1832
3631105,1833
3788978,1834
4121128,1835
4587903,1836
5511698,1837
4959969,1838
4736373,1839
4733117,1840
5165940,1841
5225962,1842
5606765,1843
6252816,1844
7062808,1845
6870945,1846
6430469,1847
6922371,1848
7730089,1849
8155629,1850
8080536,1851
7001185,1852
6114302,1853
6013176,1854
6146485,1855
6600812,1856
7123495,1857
6621532,1858
7757580,1859
7953029,1860
8735697,1861
9027117,1862
9841386,1863
9636358,1864
10398445,1865
9880188,1866
10103099,1867
11803468,1868
14438010,1869
14260380,1870
11455384,1871
16632915,1872
18384876,1873
18693316,1874
19782875,1875
21319035,1876
21216434,1877
22355437,1878
23812283,1879
25534031,1880
26378292,1881
29621011,1882
28035403,1883
27733798,1884
27404654,1885
28224521,1886
30010106,1887
30588359,1888
32468579,1889
32505959,1890
33502983,1891
35215036,1892
37110907,1893
38475817,1894
39915294,1895
40379390,1896
41721435,1897
41582552,1898
41835365,1899
43489803,1900
42825426,1901
43549450,1902
45094905,1903
45567282,1904
45721476,1905
45775566,1906
45459509,1907
44283028,1908
43028665,1909
44440507,1910
47548502,1911
48774450,1912
52138008,1913
37878220,1914
23781763,1915
26827058,1916
24918994,1917
24830996,1918
31503193,1919
34397911,1920
38849548,1921
42089895,1922
45792983,1923
45001024,1924
44638581,1925
44563903,1926
45433815,1927
48502331,1928
47991089,1929
48124013,1930
48880176,1931
49183060,1932
50428636,1933
54301523,1934
53499003,1935
52557990,1936
48821755,1937
44907845,1938
34436408,1939
13919868,1940
14319694,1941
11806409,1942
10157057,1943
6591559,1944
5037600,1945
7279316,1946
7758953,1947
7503379,1948
7063182,1949
6773714,1950
3256486,1951
1242454,1952
1277539,1953
1397378,1954
1361107,1955
1310826,1956
1372464,1957
1385783,1958
1224363,1959
1275483,1960
1326922,1961
1241988,1962
1065116,1963
1076924,1964
1118262,1965
1268947,1966
1193704,1967
1115108,1968
1191934,1969
1068725,1970
1138130,1971
1169342,1972
1064370,1973
1115041,1974
1055074,1975
1023751,1976
996479,1977
968717,1978
1032559,1979
956276,1980
1001361,1981
958143,1982
897706,1983
1069557,1984
1009920,1985
1119119,1986
1075745,1987
991057,1988
1024857,1989
997711,1990
1091044,1991
1029103,1992
1049180,1993
912997,1994
939941,1995
1036961,1996
973330,1997
892078,1998
762965,1999
675256,2000
518467,2001
474660,2002
473712,2003
441184,2004
374682,2005
361618,2006
363539,2007
337482,2008
317285,2009
211551,2010
219681,2011
189759,2012
122214,2013
102751,2014
92397,2015
33502,2016
29011,2017
22076,2018
